avg_lattice_param
4.61288071
4.784896485
3.92759775
3.869195975
3.91592632
3.839127115
3.84124279
3.50971808
3.508780095
3.52379094
3.5213391
3.612110055
3.548734265
3.478753505
3.471105865
3.48611671
3.410711735
3.517166605
3.48366487
3.511060035
3.441079275
4.059968435
4.171602685
3.97347902
3.887463255
3.9341936
4.681353939999999
4.56900549
3.23248687
3.19805606
4.45956741
4.47649857
4.461146465000001
3.485178725
3.51622862
3.482726885
3.51012205
3.44014129
3.531239465
3.525132895
3.455152135
3.875791825
3.79899262
3.78292066
3.801108295
3.231547125
3.197116315
3.845722965
3.84783864
3.314203705
3.299017205
3.29938829
3.24459698
3.344571245
4.34677845
4.4026105300000005
4.387258425000001
4.44406282
4.24399081
4.36370961
4.26611952
4.899612175
3.33419312
3.334564205
3.37974716
2.817640355
2.81211941
3.319377705
3.2645863950000003
3.36456066
4.445641875
4.306599495
3.528787625
3.61955858
3.72287578
3.7528518
3.771039435
3.522681055
3.452700295
2.839642775
2.8328313400000003
3.724991455
3.61345201
3.364931745
3.754967475
2.827310395
3.47783358
3.5554918100000004
3.58214513
3.55263885
3.526928155
3.542870385
3.5101738100000004
3.62467537
3.498476615
3.602788165
3.61316021
3.573281885
3.60626581
3.54757119
3.56351342
3.5308168450000004
3.74539696
3.72210812
3.7154068
3.647415515
3.68444088
3.734277975
3.644562555
3.67754648
3.63479409
4.31154111
4.342907965
4.253037785
3.847218655
3.882220225
3.946797225
3.848853255
3.89156642
3.873799585
3.95771004
3.83999995
3.83609967
3.949403385
4.0795280300000005
4.12156512
4.2218361
4.071221375
3.82983945
3.77154904
3.79647248
3.839185645
3.82141881
3.7338818
3.787619175
3.783718895
3.73855484
3.7269874
3.42288625
3.39860131
3.492653105
3.508595335
3.47589876
3.37792903
3.4552264800000003
3.80655061
3.79984929
3.85642038
3.940330835
3.822620745
3.818720465
3.93202418
3.261622235
3.304036075
3.236968065
3.27961525
4.06581132
3.92099738
4.004907835
4.046944925
3.99660118
3.74155888
3.700220915
3.815896805
3.79812997
3.764330335
3.760430055
3.715266
3.76648232
3.725144355
3.840820245
3.82305341
3.7355164
3.789253775
3.785353495
3.74018944
3.728622
4.076724135
4.118761225
4.099851855
2.871688015
4.405731085
4.43709794
4.355741975
4.312405955
4.393576425
3.666866275
3.693519595
3.809195485
3.70389164
3.757629015
3.664013315
3.70856468
3.69699724
3.62552831
3.635900355
3.5960220300000003
3.640573395
3.570311335
3.55355699
3.662553675
3.71629105
3.71239077
3.62267535
3.655659275
3.596964655
3.865766575
3.94967703
3.83196694
3.82806666
3.941370375
3.814200105
4.05785774
4.03894837
3.206827755
3.1463421350000003
3.182173585
3.119331675
4.4679536550000005
3.726663095
3.722762815
3.633047395
3.67759876
3.66603132
3.6073367
3.62327893
4.389785245000001
4.346449225000001
3.77650019
3.731336135
4.15363165
4.049551085
4.08098546
3.31123025
3.20833079
3.24416224
3.286809425
4.34377281
4.42494328
3.329223265
3.18367662
3.12083471
4.25390263
3.727435855
3.715868415
4.13472228
4.030641715
3.626152995
3.567458375
3.583400605
3.15666616
3.262155255
3.67070436
3.61200974
3.62795197
3.6004423
3.55768991
3.524993335
3.540935565
3.59609926
3.589870345
4.09383441
4.065848845
4.086380015
4.140049234999999
3.985993755
3.786558845
3.67843761
3.69700472
4.053269950000001
4.025284385
4.045815555
3.90037987
3.945429295
3.80107847
3.846127895
4.102230375
4.176430765
4.09477598
4.148445199999999
3.99438972
4.296254729999999
4.44046304
3.601964395
3.62676042
3.620531505
3.63325354
5.230271155
3.91870362
3.941097625
3.93189676
3.925779705
3.980594395
3.93606876
3.940311385
3.876571965
3.9202673
3.93111052
3.924993465
3.855069855
3.98944591
3.979808155
3.93528252
3.99661575
3.679815865
3.698311885
3.742222845
3.89896597
3.942661305
3.953504525
4.02370626
4.03346716
3.94738747
4.011839915
4.00220216
3.957676525
4.019009755
3.64984379
3.605312195
3.69375475
3.878921885
3.889765105
3.88364805
3.893937105
3.79569414
3.335664305
3.3437147
3.28686673
3.93346044
3.99179583
3.982158075
4.2047144450000005
4.190459134999999
4.241384975
4.249027085
4.15857341
4.16833431
4.212028875
4.1823680450000005
4.213882295
4.205859224999999
4.306819955
4.230784285
4.153876905
4.273968399999999
4.240435005
4.31636212
4.27896662
4.280893415
4.190211265
4.16273389
4.21365973
4.221301840000001
4.130848165
4.140609065
4.11898182
4.1843036300000005
4.1546428
4.109344065
4.17813398
4.20305904
4.12615166
4.246243155
4.21270976
4.251241375
4.25316817
4.16248602
4.1994044200000005
4.20704653
4.126353755
4.17190174
4.095088755
4.16387867
4.19845445
4.14823071
4.167518695
4.177279595
4.22097416
4.325612255
4.19131333
4.222827580000001
4.21480451
4.31576524
4.2829136850000005
4.24938029
4.325307405
4.287911905
4.289838700000001
4.19915655
4.0145053950000005
4.024266295
3.868262995
4.00263905
3.993001295
3.94847566
4.00980889
4.184921705
4.22861627
4.198955440000001
4.23046969
4.22244662
4.34982108
4.2473716800000005
4.290555795
4.2570224
4.332949515
4.295554015
4.2067986600000005
4.00838834
4.138162595
4.06320303
4.131992945
4.018677395
4.166568724999999
4.116344985
4.082601685
4.147923495
4.149776915
4.141753845
4.166678905
4.089771525
4.176329624999999
3.996521995
3.98688424
3.942358605
4.003691835
3.343223815
3.73028107
4.889071265
3.35127421
4.126296249999999
4.12814967
4.1201266
4.00681105
4.06814428
4.19347148
4.116658494999999
4.21037347
4.13346609
4.253557584999999
4.22002419
4.258555805
4.2604826
4.16980045
4.439805665
4.315011565000001
4.35819568
4.3246622850000005
4.4005894
4.426770525
4.365120695
4.428220465000001
4.460325395
4.16381065
4.086997665
4.15578758
4.10380526
4.14013962
4.42995865
4.397107095
4.439500815000001
4.46568194
4.402105315
4.40403211
4.52685644
4.49923681
4.118511915
4.21222689
4.13531951
4.22187761
4.26233602
4.17165387
4.110488845
3.997173295
4.058506525
4.20420382
4.12729644
4.247387935
4.21385454
4.25431295
4.1636308
4.40761395
4.417156115
4.44333724
4.38168741
4.4447871800000005
4.50451174
4.47689211
4.01398089
2.56729619
4.348348665
4.41692351
4.35527368
4.418373450000001
4.866884799999999
4.1522215
4.272312995
4.2387796
4.314706715
4.27923801
4.11164848
3.623808215
3.66212509
4.281963715
4.3578908300000005
4.32049533
4.322422125
4.231739975
4.324357435
4.28888873
4.36288905
4.364815845000001
4.427915615
4.460020545000001
4.3890701750000005
4.39099697
4.454096740000001
4.5138213
4.48620167
4.327420345
4.390520115
4.39244691
4.62187359
4.59425396
4.515271240000001
4.48765161
4.54737617
3.62956491
4.248336650000001
4.125279454999999
3.94628359
4.01061818
3.925131695
3.927961425
4.8777101
4.80290281
3.19450923
3.23512593
4.815583875
3.18033145
3.206642475
3.26863113
3.31104497
3.1412177850000003
3.181834485
4.70211506
3.177049235
3.217665935
3.24397696
4.726170765
3.154824025
3.26031312
3.286624145
3.568699955
3.639980625
3.51378187
3.61809342
3.58858714
3.633138505
3.621571065
3.562876445
3.5461221
3.978526155
4.100344144999999
4.09754025
4.036636765
4.078673855
4.132410674999999
4.02833011
4.059764485
3.722318975
3.82414067
3.771759895
3.806761465
3.748471055
3.773394495
3.741769735
3.70043177
3.81610766
3.798340825
3.710803815
3.76454119
3.76064091
3.715476855
3.703909415
3.937961695
3.92058249
3.98515949
4.05697579
3.929928685
3.91216185
3.996072305
4.038109395
3.98776565
4.019200025
3.7368386
3.838660295
3.78627952
3.82128109
3.75628936
3.714951395
3.830627285
3.81286045
3.72532344
3.779060815
3.775160535
3.72999648
3.71842904
4.21446152
4.136725675
4.06210548
4.073018295000001
4.115055385
4.168792205
4.0647116400000005
4.108740109999999
4.034119915
4.105936215
4.04503273
4.08706982
4.036726075
4.129271279999999
4.054651085
4.126467385
4.0655639
4.161337809999999
4.057257245
4.08869162
3.1388710150000003
3.14037405
3.11336359
4.260676345
4.1829405
4.180136605
4.307553625000001
4.16127021
4.30487721
4.26154119
4.21500703
4.14236084
3.76019591
3.80963683
3.8446384
3.77964667
3.853984595
3.802418125
3.798517845
3.75335379
4.42847546
4.381162765
4.378486349999999
4.335150329999999
4.288616169999999
3.56015097
3.580794005
3.678226755
3.671525435
3.60353415
3.640559515
3.60068119
3.633665115
3.574970495
3.590912725
3.55821615
3.47619472
3.496837755
3.44191967
3.39696245
3.491014245
3.506956475
3.4742599
3.034988395
3.553922055
3.57456509
3.66529652
3.5973052350000003
3.623958555
3.6343306
3.594452275
3.63900364
3.56874158
3.58468381
3.5519872350000004
3.57871808
3.670641785
3.690092545
3.64875458
3.712864
3.70896372
3.6192483
3.652232225
3.593537605
3.609479835
3.57678326
3.854686255
3.889687825
3.954264825
3.89903402
3.881267185
3.84746755
3.84356727
3.956870985
4.499074630000001
4.529930345
4.451761935
4.449085520000001
4.56152025
4.585575955
4.486919970000001
3.94712067
3.738482935
3.969514675
3.94947059
4.040276445
3.954196755
4.0090114450000005
3.96448581
4.02581904
3.279221155
3.68108599
3.73052691
3.70723807
3.70053675
3.632545465
3.659198785
3.719407925
3.629692505
3.67424387
3.66267643
3.60398181
3.552511255
3.57315429
3.64443496
3.66388572
3.622547755
3.593041475
3.63759284
3.6260254
3.56733078
3.550576435
4.3812735400000005
4.475463515
4.39410755
4.506319230000001
4.428150820000001
4.51983916
4.425474405
4.382138385
4.537909135
4.463308855
3.39308852
3.37241624
3.298523285
3.3481313
3.28106329
3.323710475
4.311301995
4.40549197
4.324136005
4.358179275
4.35550286
4.31216684
4.26563268
4.39333731
4.15800591
4.155202015
4.248575765
4.09429853
4.1363356200000005
4.19007244
4.117426249999999
3.921526645
3.90414744
3.96872444
3.87078047
3.8957268
3.979637255
4.021674345
3.9713306
4.772554995
4.78523606
4.65369727
4.671767245
4.69582295
3.72399876
3.825820455
3.77343968
3.80844125
3.77507428
3.74344952
3.702111555
3.817787445
3.80002061
3.766220975
3.762320695
3.71715664
3.8719756
3.90697717
3.97155417
3.916323365
3.89855653
3.982466985
3.97416033
4.005594705
3.0523448550000003
4.110508955
4.03588876
4.10770506
4.046801575
4.088838665
4.142575485
4.03849492
4.069929295
3.850823705
3.885825275
3.950402275
3.852458305
3.89517147
3.96131509
3.843605
3.83970472
3.953008435
3.98444281
3.52086774
3.465949655
3.420992435
3.51504423
3.5309864600000003
3.498289885
3.707448925
3.72196855
3.637204625
3.63097571
3.588459545
3.600553595
3.59432468
4.416851925
4.487451095000001
3.39144966
4.34688038
4.115114645
4.151496175
4.12351061
4.197711
4.00045337
3.95988891
4.008849335
3.88394482
3.928994245
3.750361695
3.78823863
3.680117395
3.698684505
4.0032831
3.96271864
3.88677455
3.931823975
2.9935090000000004
4.02705323
4.10399922
4.076013655
4.150214045
3.982131205
3.941566745
3.842265345
3.865622655
3.5361729950000003
3.548267045
3.4643107950000003
3.54203813
3.667277875
3.612130825
3.630626845
4.432367115
4.47127853
4.44893383
4.389668545
4.432062265000001
4.45824339
4.39659356
4.45969333
4.51941789
3.310962865
3.36731995
3.375370345
3.318522375
4.27816829
4.250443045000001
4.287113575
4.294755685
4.257757475
4.401306985
4.259610895
4.378962285
4.319697
4.2861636050000005
4.36209072
4.388271845
4.326622015
4.389721785000001
4.20260805
4.211553335
4.219195445
4.184050655
4.10723767
4.176027585
4.124045265
4.24413676
4.210603365
4.251061775
4.160379625
3.93068562
3.953079625
3.94387876
4.023841395
3.937761705
3.992576395
4.00938399
4.773979035
4.70015379
4.653276
3.710190645
3.754101605
3.93351535
3.955909355
3.93586527
3.94670849
4.026671125
3.995406125
3.95088049
3.99784994
4.020243945
4.00019986
4.155111095
4.12738585
4.01104308
4.004926025
4.059740715
4.12853063
4.01521508
4.112882669999999
3.912363455
3.93475746
3.914713375
3.91943954
3.97425423
3.929728595
3.440181085
3.44823148
3.200884875
3.2271959
3.15932843
3.226256155
3.247425795
3.27373682
3.308912735
3.26741521
3.267786295
3.29409732
3.172378285
3.212994985
3.23930601
3.90446495
3.852084175
3.887085745
3.951662745
3.853718775
3.84486547
3.98570328
3.52975047
3.550393505
3.5997869700000003
3.610159015
3.57028069
3.614832055
3.544569995
3.560512225
3.52781565
3.5127192750000003
3.45780119
3.43712891
3.53260646
3.506895765
3.522837995
3.165392525
3.16689556
3.20272701
3.1398851
3.245374195
3.491138255
3.51178129
3.436190925
3.5345214350000003
3.411905985
3.531668475
3.50595778
3.52190001
3.4892034350000003
3.5061491
3.47187405
3.54953228
3.54667932
3.520968625
3.536910855
3.50421428
3.864330455
3.81194968
3.84695125
3.81358428
3.856297445
3.804730975
3.21924726
3.165955815
3.201787265
3.138945355
3.9110608
3.858680025
3.893681595
3.958258595
3.860314625
3.90302779
3.85146132
3.99229913
3.3406208800000003
3.266727925
3.2739221
3.31633594
3.291915115
3.09620132
3.0977043550000003
3.070693895
3.3757967950000003
3.30190384
3.309098015
3.284443845
3.32709103
2.81486033
2.846944675
3.381282575
3.28671734
3.336325355
3.269257345
3.31190453
3.537198995
3.6291227
3.580582175
3.607235495
3.577729215
3.62228058
3.55201852
3.56796075
3.7324399
3.834261595
3.78188082
3.75859198
3.78351542
3.710552695
3.826228585
3.72092474
3.774662115
3.71403034
3.50369726
3.524340295
3.46942221
3.44874993
3.54708044
